data-object,key,productType.key,variants.sku,description.en-US,priceMode,variants.prices.key,variants.prices.value.currencyCode,variants.prices.value.type,variants.prices.country,variants.prices.value.fractionDigits,variants.prices.value.centAmount,productType.typeId,name.en-US,slug.en-US,variants.key,attributes.Size,attributes.EffectiveEdge,attributes.TipWidth,attributes.WaistWidth,attributes.TailWidth,attributes.SidecutRadius,attributes.StanceSetback,attributes.StanceRange,attributes.Width,categories,attributes.RiderWeight
variant,snowboard100,snowboardTypeKey,SNW-3125-01,"The Lib Tech T.Rice Pro HP C2 Snowboard was born and raised in Jackson Hole. If that doesn't mean anything to you, let us break it down: it's annoyingly good at everything, loves a good cliff or couloir, and it invades Moab in the off season. If it can handle Corbet's, it can definitely handle your neck of the woods, so level up your game with Travis Rice's baby.",Embedded,SNW-Price-0-01,USD,centPrecision,US,2,48999,product-type,Lib Tech T.Rice Pro HP C2 Snowboard 2024,snowboardSlug100,SNW-0-01,153,1185,295,,295,8,0,4.75,Regular,Advanced-ExpertKey;LibTechKey;adult-maleKey;FreestyleKey;All-MountainKey;FreerideKey,
variant,snowboard101,snowboardTypeKey,SNW-2365-01,"Double down on your porcine persuasion with the Ride Twinpig Snowboard. This freestyle machine is everything you love about the short, fat, directional Warpig, but in a twin shape that means you get all the pork going forward, plus all the pork going backwards. It slays in either direction and does extra damage in the park with a wide shape and double blunted nose for easy spinning and stomping.",Embedded,SNW-Price-1-01,USD,centPrecision,US,2,37096,product-type,Ride Twinpig Snowboard 2024,snowboardSlug101,SNW-1-01,136,,287,240,287,"6.2​/5.3, 5.2​/4.3, 6.2​/5.3",,,Regular,Intermediate-AdvancedKey;RideKey;adult-anyKey;FreestyleKey;All-MountainKey,60-130
variant,snowboard102,snowboardTypeKey,SNW-2537-01,"Blast off into the shred-o-sphere with the CAPiTA Aeronaut Snowboard, an eye-popping cambered masterpiece thats's made for the all-mountain grind. Created with legend Arthur Longo, it features a progressive sidecut and medium flex for versatility that'll take you from side hits to the slackcountry. A lightweight and durable Hoover Core with Carbon Flax amplifiers add lightweight stability and tons of pop. The CAPiTA Aeronaut Snowboard is a jack of all trades, straight from the mothership.",Embedded,SNW-Price-2-01,USD,centPrecision,US,2,64995,product-type,CAPiTA Aeronaut Snowboard 2025,snowboardSlug102,SNW-2-01,153,1200,292,247,287,8.3 ​/ 7.3,,21,Regular,Intermediate-AdvancedKey;CAPiTAKey;adult-maleKey;All-MountainKey,115 - 175
variant,snowboard103,snowboardTypeKey,SNW-2155-01,"The Season Nexus Snowboard stands out in the arms race of bloated quivers and technical jargon - a simple skeleton key capable of unlocking the innate potential of any day in the mountains. Its straightforward geometry cuts through the noise, creating something that adds up to much more than the sum of its parts. Ample float in powder, smooth, engaged turns on hardpack, and dependable performance in everyday resort chop. It’s the ultimate quiver of one - more than enough to remind you why you fell in love with snowboarding in the first place.",Embedded,SNW-Price-3-01,USD,centPrecision,US,2,32940,product-type,Season Nexus Snowboard,snowboardSlug103,SNW-3-01,143,1030,278,242,272,7,20,18 - 23,Regular,Intermediate-AdvancedKey;SeasonKey;adult-anyKey;All-MountainKey;FreerideKey,
variant,snowboard104,snowboardTypeKey,SNW-2876-01,"The Lib Tech T.Rice Orca Snowboard is still out there chomping fish. The volume-shifted pow ripper that'll have you laughing as you chop the tops off moguls, the Orca has become the pillar of do-it-all boards. The sidecut's tight enough to drill a spiral carve down to the bedrock, the short nose floats like a dang cork in the Dead Sea, and it stays stable at ludicrous speeds. From Jackson Hole to the BC BC, from Mt Baker to whatever that ice moon of Jupiter is called: the Orca's ready to eat.",Embedded,SNW-Price-4-01,USD,centPrecision,US,2,48999,product-type,Lib Tech T.Rice Orca Snowboard 2024,snowboardSlug104,SNW-4-01,138,1000,288,247,280,6.8,2.0,17.5-22.5,Regular,Intermediate-AdvancedKey;LibTechKey;adult-anyKey;All-MountainKey;PowderKey,
variant,snowboard105,snowboardTypeKey,SNW-3398-01,"The Rossignol Myth Snowboard and its reputation for making the transition from beginner to advanced a snap isn't just some old wive's tale, it's the hard cold truth. The combination of Auto Turn Rocker and a relatively soft flex mean getting up and running has never been simpler. Toss out those falsehoods about snowboarding being cold, hard and difficult to master: get on the Myth and get after it.",Embedded,SNW-Price-5-01,USD,centPrecision,US,2,25997,product-type,Rossignol Myth Snowboard - Women's 2024,snowboardSlug105,SNW-5-01,139,1060,273,234,273,6.7,0,17.3 - 20.5,,Beginner-IntermediateKey;RossignolKey;adult-femaleKey;FreestyleKey,65 - 110
variant,snowboard106,snowboardTypeKey,SNW-2245-01,"At this point, the Ride Warpig Snowboard is the stuff of legend. A card carrying member of the volume shifted revolution, the war-mongering hog sports a sturdy directional shape, a super wide platform, and a nimble dual-radius sidecut, delivering all mountain capability with a signature playful personality like few other boards can. The Warpig is one of the best all-arounders on the market, and it's high time you found out what all the fuss is about.",Embedded,SNW-Price-6-01,USD,centPrecision,US,2,38496,product-type,Ride Warpig Snowboard 2024,snowboardSlug106,SNW-6-01,142,,301,250,301,4.6​/5.6,,,Regular,Intermediate-AdvancedKey;RideKey;adult-anyKey;All-MountainKey,60-160
variant,snowboard107,snowboardTypeKey,SNW-2905-01,"Sip it and rip it: the Lib Tech Cold Brew C2 Snowboard is pure frozen nitro go-go juice. An all-mountain ripper with a directional shape and powerful C2 rocker profile, this board is equally adept at quick shots down chutes, and thirsty-two ouncer long haul trucker runs. It does prefer fresh snow, but don't we all? Order up a triple double with cream on top: this one's the all day pick-me-up! Get low, stay powerful, remain caffeinated.",Embedded,SNW-Price-7-01,USD,centPrecision,US,2,38499,product-type,Lib Tech Cold Brew C2 Snowboard 2024,snowboardSlug107,SNW-7-01,149,1110,295,256,292,8.1,1.5,5.5,Regular,Intermediate-AdvancedKey;LibTechKey;adult-maleKey;All-MountainKey,
variant,snowboard108,snowboardTypeKey,SNW-3162-01,"Indulge in the smooth and effortless ride of the K2 Dreamsicle Snowboard, an all-mountain board designed to take you from silky side hits to soft stashes with ease. Combining a setback stance, twin shape, and directional rocker profile, the Dreamsicle offers precise control and catch-free turns, allowing you to carve easily on hardpack and float effortlessly on powder days. And with a supple flex and women's-specific Rhythm Core, it's the perfect board for relaxed cruising in all conditions.",Embedded,SNW-Price-8-01,USD,centPrecision,US,2,31496,product-type,K2 Dreamsicle Snowboard - Women's 2024,snowboardSlug108,SNW-8-01,138,1080,275,237,275,7.1,0.75,18,Regular,Beginner-IntermediateKey;K2Key;adult-femaleKey;All-MountainKey,90-160​+
variant,snowboard109,snowboardTypeKey,SNW-2858-01,"The CAPiTA Mega Mercury Snowboard takes the all-round versatility of the already popular Mercury and slathers it with extra sauce. Laid up with a super poppy core, this capable deck is amped up and slimmed down with Capita's Megacarbon™ Array and Megalite Skin™ for lightweight performance that allows you take flight in any situation. New for this season are freshly minted wide models and Capita's fastest Megadrive™ Base, found only on the Mega line-up.",Embedded,SNW-Price-9-01,USD,centPrecision,US,2,55996,product-type,CAPiTA Mega Mercury Snowboard 2024,snowboardSlug109,SNW-9-01,153,1183,296,263,296,7.5 ​/ 1.5 ​/ 7.5,0.5,529,Regular,Advanced-ExpertKey;CAPiTAKey;adult-maleKey;All-MountainKey;FreerideKey,100-160
